,Unnamed: 0,Kommun,Kommunnamn,Antal Bilar,Kommungrupp 2023,Travel (km),Travel +-,Boende totalt Antal,E,N,geom_Length,geom_Area,mean,max,25%,50%,75%,95%,std
1285A0050,682,1285,Eslöv,791,Pendlingskommun nära större stad,25,3,1186,380660,6195857,69924.29696,66791952.92,190.61794520547946,757.3999999999993,71.3,152.4,294.025,454.3999999999998,139.73969206662747
1285A0060,683,1285,Eslöv,683,Pendlingskommun nära större stad,25,3,1091,394606,6187265,65802.13097,64272278.04,159.7165296803653,658.6999999999997,58.1,124.45,244.35000000000002,385.60499999999985,119.34216146046363
1285A0070,684,1285,Eslöv,605,Pendlingskommun nära större stad,25,3,990,404851,6200662,34669.02087,41391839.58,136.91472602739728,489.5999999999998,50.8,104.85,210.32500000000005,337.0999999999999,103.53520101447906
1264B3010,685,1264,Skurup,804,Pendlingskommun nära storstad,29,4,1466,413011,6151678,10892.53022,8144555.269,234.55299086757987,925.5999999999996,91.0,194.3,356.3999999999999,535.7349999999992,164.38107203170398
1264A0010,686,1264,Skurup,715,Pendlingskommun nära storstad,29,4,1231,413011,6151678,23229.77755,20943546.39,211.90398401826482,818.2999999999994,82.2,175.90000000000003,322.92499999999995,486.9999999999998,149.48347630185833
1264C1010,687,1264,Skurup,1007,Pendlingskommun nära storstad,29,4,2413,401876,6150394,9944.387008,4403485.05,284.5031506849315,935.8999999999992,110.275,235.35000000000008,430.22499999999985,659.0049999999995,200.30940445376078
1264A0020,688,1264,Skurup,735,Pendlingskommun nära storstad,29,4,1076,401876,6150394,44267.15091,47146069.21,189.8641894977169,620.1999999999997,72.6,148.50000000000003,292.20000000000005,451.5049999999997,138.07284818161313
1264C1040,689,1264,Skurup,1208,Pendlingskommun nära storstad,29,4,2607,401876,6150394,9376.988263,3426305.151,339.4470662100456,1155.7999999999993,135.375,277.45,516.2999999999997,777.8099999999994,236.51810856760497
1264C1020,690,1264,Skurup,964,Pendlingskommun nära storstad,29,4,2089,401876,6150394,9185.778934,2923877.498,275.92674657534246,1100.0,108.8,228.00000000000009,418.6249999999998,634.0099999999995,192.422068212343
1264B2010,691,1264,Skurup,862,Pendlingskommun nära storstad,29,4,1626,413011,6151678,11785.81308,8127941.356,250.33289954337897,890.8999999999996,97.0,205.45000000000005,379.64999999999986,578.6999999999997,176.54945089233118
1264C1030,692,1264,Skurup,931,Pendlingskommun nära storstad,29,4,2200,401876,6150394,15665.72218,7266139.496,249.63465753424654,863.2999999999993,95.17500000000001,199.50000000000003,381.6999999999999,584.6049999999997,178.13578040893097
1264A0030,693,1264,Skurup,593,Pendlingskommun nära storstad,29,4,906,413011,6151678,67876.49155,51275062.34,180.17207762557078,714.9999999999997,67.3,148.8,275.95,423.49999999999983,130.30956618883658
1264A0040,694,1264,Skurup,725,Pendlingskommun nära storstad,29,4,1117,401876,6150394,60136.81983,47497293.35,213.4226598173516,795.3999999999996,82.3,175.70000000000005,326.825,489.9049999999997,150.6666142615727
1231C1010,695,1231,Burlöv,640,Pendlingskommun nära storstad,29,4,1605,377680,6165466,1752.895592,166256.2503,191.9629223744292,823.1999999999996,72.2,157.2,293.20000000000005,446.30999999999966,137.6432130277835
1231C1030,696,1231,Burlöv,527,Pendlingskommun nära storstad,29,4,1514,377680,6165466,2074.103644,170242.6542,162.07143835616438,777.1999999999997,60.9,135.20000000000002,246.55,377.0999999999999,116.71647429098692
1231C1020,697,1231,Burlöv,922,Pendlingskommun nära storstad,29,4,2623,377680,6165466,6036.239625,957759.7151,264.0466780821917,961.8999999999992,101.0,216.35000000000002,401.7,612.9199999999994,188.1067227388517
1231C1050,698,1231,Burlöv,710,Pendlingskommun nära storstad,29,4,2322,377680,6165466,4805.189854,504707.6184,209.98593607305935,786.1999999999995,81.70000000000002,174.70000000000005,321.0,480.4999999999998,147.67300566856494
1231C1040,699,1231,Burlöv,814,Pendlingskommun nära storstad,29,4,2156,377680,6165466,19257.65314,10283148.79,231.48601598173514,858.5999999999992,87.70000000000002,188.35000000000002,354.04999999999995,543.4099999999995,165.99769880431887
1231C1060,700,1231,Burlöv,743,Pendlingskommun nära storstad,29,4,1748,376617,6166264,8827.288049,1398761.488,197.38093607305936,681.9999999999997,75.375,156.95000000000005,302.42499999999995,471.8099999999997,144.01922482868812
1231C1070,701,1231,Burlöv,558,Pendlingskommun nära storstad,29,4,1449,377680,6165466,12273.24103,1517501.838,156.15825342465757,613.1999999999998,57.9,125.75,237.80000000000004,369.5099999999999,115.14298125031779
1231C1080,702,1231,Burlöv,937,Pendlingskommun nära storstad,29,4,2137,377680,6165466,5219.993824,1161958.819,268.8003424657533,917.1999999999992,102.475,222.45000000000005,410.42499999999995,619.3999999999996,189.6041854133676
1231C1090,703,1231,Burlöv,981,Pendlingskommun nära storstad,29,4,2195,385764,6168045,8550.914183,2192367.237,280.5850684931506,908.8999999999994,109.3,232.55,426.52499999999986,643.5049999999995,196.22539744386935
1231C1100,704,1231,Burlöv,996,Pendlingskommun nära storstad,29,4,2133,377680,6165466,4153.624495,936106.6344,286.66468036529676,992.9999999999992,109.1,236.1,435.6999999999998,664.2049999999996,203.15800034854055
1270C1010,705,1270,Tomelilla,1240,Pendlingskommun nära mindre tätort,33,5,2357,433090,6157355,7231.95343,2024465.844,393.3063242009131,1222.2,159.375,324.2,593.2999999999996,890.7049999999992,268.9755435430457
1270C1020,706,1270,Tomelilla,691,Pendlingskommun nära mindre tätort,33,5,1929,433090,6157355,2839.345692,516642.6904,214.2788926940639,821.9999999999995,82.8,171.40000000000003,327.15000000000003,501.6199999999996,152.64114120020278
1270C1030,707,1270,Tomelilla,477,Pendlingskommun nära mindre tätort,33,5,963,433090,6157355,2850.63332,551702.8318,164.99568493150684,671.8999999999994,58.5,135.3,251.10000000000002,390.10499999999996,121.43407446813669
1270C1040,708,1270,Tomelilla,1238,Pendlingskommun nära mindre tätort,33,5,2211,433090,6157355,28140.36388,16569879.68,371.33933789954324,1238.1999999999998,146.075,292.95000000000005,568.0499999999997,867.309999999999,263.26863407358024
1270A0010,709,1270,Tomelilla,1499,Pendlingskommun nära mindre tätort,33,5,2313,433090,6157355,82441.17758,144349035.9,465.52384703196327,1416.8000000000009,189.075,380.64999999999986,704.5999999999996,1053.3249999999991,316.5060915999964
1270A0020,710,1270,Tomelilla,1349,Pendlingskommun nära mindre tätort,33,5,2111,433090,6157355,55458.15933,86768988.87,407.2411529680364,1260.1999999999998,163.1,324.04999999999995,625.6249999999995,940.9049999999992,284.4284073102982
1270A0030,711,1270,Tomelilla,1203,Pendlingskommun nära mindre tätort,33,5,1928,440802,6179703,73847.57621,145953251.1,360.07533105022816,1101.0999999999997,142.0,288.45,550.9749999999998,837.8049999999993,253.54238904241092
1262C1020,712,1262,Lomma,846,Pendlingskommun nära storstad,29,4,1798,376617,6166264,4952.694826,1238015.366,227.45930365296798,833.5999999999995,86.69999999999999,181.64999999999998,346.5999999999999,538.7099999999996,165.04573216912996
1262C1010,713,1262,Lomma,690,Pendlingskommun nära storstad,29,4,1684,375989,6166436,17981.89345,9603863.449,204.4216095890411,752.3999999999995,78.2,170.40000000000003,308.125,475.3999999999999,145.90659425852772
1262C1030,714,1262,Lomma,775,Pendlingskommun nära storstad,29,4,1749,376617,6166264,7265.869919,2440401.171,213.58684931506846,752.5999999999996,80.5,171.95000000000002,323.25,505.20499999999964,154.21001735109857
1262C1040,715,1262,Lomma,823,Pendlingskommun nära storstad,29,4,1902,376617,6166264,3616.96185,700134.9599,217.81367579908672,719.7999999999996,81.775,170.85000000000002,333.4499999999999,521.7149999999996,160.0530904974575
1262C1050,716,1262,Lomma,1184,Pendlingskommun nära storstad,29,4,2536,375989,6166436,5076.394186,999465.132,313.27109589041083,1022.6999999999994,120.0,247.55000000000004,481.6249999999997,737.4349999999991,225.47785045531685
1262C1060,717,1262,Lomma,908,Pendlingskommun nära storstad,29,4,2201,383970,6176664,3282.670088,640680.7932,234.85618721461185,783.7999999999996,90.2,183.55,355.42499999999995,563.5999999999998,171.30358601780998
1262C1070,718,1262,Lomma,1051,Pendlingskommun nära storstad,29,4,2328,383970,6176664,18267.06217,9001607.479,273.7422945205479,841.2999999999995,103.6,215.25000000000006,422.3499999999998,653.0999999999997,198.91641450339296
1262C1080,719,1262,Lomma,811,Pendlingskommun nära storstad,29,4,1692,375449,6178861,7927.103241,1829502.206,235.22691780821916,923.4999999999992,91.275,193.55,361.1499999999999,538.3099999999997,165.68907879357204
1262C1090,720,1262,Lomma,1120,Pendlingskommun nära storstad,29,4,2295,375449,6178861,7128.391811,2202176.291,294.81655251141547,933.4999999999994,113.575,233.00000000000003,451.04999999999995,694.8049999999994,211.756659705297
1262C1100,721,1262,Lomma,1270,Pendlingskommun nära storstad,29,4,2508,375449,6178861,29808.43562,26482264.84,345.46232876712315,1123.5999999999997,134.775,279.95,526.0499999999997,802.8049999999994,243.56861969965794
1262C1120,722,1262,Lomma,966,Pendlingskommun nära storstad,29,4,2093,375449,6178861,16224.80589,7397570.99,259.11260273972596,837.7999999999994,98.0,205.00000000000003,397.22499999999997,616.0999999999996,187.7504535321727
1262C1110,723,1262,Lomma,955,Pendlingskommun nära storstad,29,4,1935,375449,6178861,13272.44629,4580970.663,285.33200913242,1005.7999999999994,111.575,238.80000000000004,433.49999999999983,651.3049999999996,198.5447345461737
1261C1070,724,1261,Kävlinge,644,Pendlingskommun nära storstad,29,4,1694,381655,6183187,3658.648943,500337.3563,180.2929452054794,604.2999999999998,67.7,144.0,274.725,428.11499999999967,131.38343734517176
1261C1090,725,1261,Kävlinge,696,Pendlingskommun nära storstad,29,4,1321,381655,6183187,6482.039706,2166654.717,221.46343607305934,1028.5999999999997,83.6,188.50000000000003,337.0,506.9999999999998,156.35717908923274
1261B2010,726,1261,Kävlinge,963,Pendlingskommun nära storstad,29,4,1890,375449,6178861,6016.077578,976326.7611,254.2126141552511,827.3999999999996,98.1,202.55,387.54999999999995,606.9999999999997,183.34516468015195
1261B2020,727,1261,Kävlinge,1171,Pendlingskommun nära storstad,29,4,2308,373816,6182905,5218.975917,1039003.851,302.0728310502283,893.8999999999993,117.6,238.00000000000003,466.2499999999998,706.8049999999995,215.25038390113147
1261C1010,728,1261,Kävlinge,830,Pendlingskommun nära storstad,29,4,1619,381655,6183187,8579.566146,4622723.587,213.68920091324193,684.1999999999996,80.95,168.60000000000002,328.525,508.0049999999998,155.01380182223645
1261B2040,729,1261,Kävlinge,887,Pendlingskommun nära storstad,29,4,1934,373816,6182905,10945.28764,4636478.487,251.359406392694,941.6999999999994,96.6,204.6,383.1999999999999,586.6999999999997,179.11368451097553
1261B2030,730,1261,Kävlinge,1293,Pendlingskommun nära storstad,29,4,2377,373816,6182905,18779.50869,11065414.23,347.8090410958903,1057.7999999999993,135.47500000000002,280.0,530.8249999999998,804.6099999999994,244.5178300016461
1261C1030,731,1261,Kävlinge,762,Pendlingskommun nära storstad,29,4,1689,381655,6183187,6084.082714,1226971.521,206.89924657534246,741.3999999999994,78.7,164.20000000000005,316.325,488.4149999999997,150.55867238315514
1261C1020,732,1261,Kävlinge,704,Pendlingskommun nära storstad,29,4,1417,381655,6183187,10308.92411,3998804.748,200.67968036529678,692.5999999999995,76.1,163.95000000000005,308.0,466.1999999999999,143.44841605876562
1261A0030,733,1261,Kävlinge,712,Pendlingskommun nära storstad,29,4,1127,390969,6183874,34148.71443,32574426.89,214.49366438356162,1031.3999999999994,82.2,178.70000000000005,325.325,494.3049999999998,151.72866153491364
1261A0020,734,1261,Kävlinge,609,Pendlingskommun nära storstad,29,4,956,373816,6182905,64527.53587,36558822.76,160.95246575342463,571.0999999999998,61.7,127.20000000000002,246.80000000000004,384.1149999999998,117.17574258712267
1261C1040,735,1261,Kävlinge,591,Pendlingskommun nära storstad,29,4,1586,381655,6183187,11435.59452,2566474.109,154.51898401826486,513.3999999999997,58.2,121.05,235.12500000000006,374.6099999999999,114.38975954124938
1261C1050,736,1261,Kävlinge,771,Pendlingskommun nära storstad,29,4,1506,381655,6183187,6503.168864,1374700.4,202.95776255707761,689.7999999999995,78.3,160.10000000000002,311.025,484.0999999999999,147.3502716771263
1261C1060,737,1261,Kävlinge,693,Pendlingskommun nära storstad,29,4,1388,381655,6183187,8044.45954,1852393.737,185.23938356164385,638.0999999999996,69.1,147.40000000000003,282.225,439.5999999999998,135.06107943807638
1261C1080,738,1261,Kävlinge,1305,Pendlingskommun nära storstad,29,4,3041,381655,6183187,10271.62711,3188513.903,345.798413242009,1094.2999999999993,131.47500000000002,275.75,530.3249999999998,814.1099999999993,247.62356358790063
1261B2050,739,1261,Kävlinge,1414,Pendlingskommun nära storstad,29,4,2491,373816,6182905,14897.12009,8169657.83,375.7603538812784,1168.6999999999994,143.775,301.2,575.6999999999996,873.4049999999993,266.13885981281635
1261A0010,740,1261,Kävlinge,402,Pendlingskommun nära storstad,29,4,669,370188,6180003,42363.51164,37878249.96,128.44484018264842,597.2999999999998,43.9,105.70000000000002,194.6,306.99999999999994,96.82528359702286
1261B2060,741,1261,Kävlinge,966,Pendlingskommun nära storstad,29,4,1759,374488,6187464,17313.88501,5303865.043,260.58159817351594,832.4999999999993,99.8,208.90000000000003,396.8999999999999,610.1049999999996,186.3512227564224
1261B2070,742,1261,Kävlinge,959,Pendlingskommun nära storstad,29,4,1698,374488,6187464,28843.67272,13696426.01,250.39957762557074,791.4999999999993,94.4,193.65000000000003,389.2249999999999,599.7049999999996,182.67456658470002
1266A0010,743,1266,Hörby,1154,Pendlingskommun nära större stad,25,3,1688,408706,6184429,40932.18402,73089849.23,272.24539954337894,967.2999999999994,105.3,217.40000000000003,415.24999999999983,646.1099999999997,196.5947895990051
1266A0020,744,1266,Hörby,736,Pendlingskommun nära större stad,25,3,1157,435014,6191255,48246.83608,97038697.79,185.90668949771688,752.9999999999997,68.1,151.70000000000002,283.1,443.7099999999997,137.9131230065892
1266A0030,745,1266,Hörby,598,Pendlingskommun nära större stad,25,3,928,416947,6190685,43208.21548,52679522.01,144.8323401826484,613.3999999999997,50.974999999999994,115.3,223.25000000000006,349.29999999999995,108.38704773382624
1266C1010,746,1266,Hörby,840,Pendlingskommun nära större stad,25,3,1623,416947,6190685,12947.86982,6348051.607,197.82977168949773,801.5999999999995,72.3,155.85000000000002,302.025,480.5099999999998,147.68106770845557
1266C1040,747,1266,Hörby,810,Pendlingskommun nära större stad,25,3,1931,416947,6190685,7042.531034,2557852.698,191.74788812785388,805.8999999999996,72.10000000000001,152.65000000000003,292.125,458.5099999999997,140.41198906925322
1266C1020,748,1266,Hörby,1098,Pendlingskommun nära större stad,25,3,2448,416947,6190685,10925.93598,5907810.467,267.12192922374425,928.1999999999992,100.57499999999999,214.90000000000003,406.5999999999999,632.5249999999994,194.09288220557565
1266C1030,749,1266,Hörby,1043,Pendlingskommun nära större stad,25,3,2074,416947,6190685,15797.94215,6577904.404,253.60541095890406,887.5999999999995,95.15,205.05,385.84999999999997,601.2049999999996,183.87300291628557
1266A0040,750,1266,Hörby,647,Pendlingskommun nära större stad,25,3,1031,416947,6190685,50225.9774,78574868.92,146.07252283105024,549.9999999999998,54.3,114.9,220.92500000000004,358.5049999999999,108.93014583992633
1266B2010,751,1266,Hörby,876,Pendlingskommun nära större stad,25,3,1484,416947,6190685,18582.25831,10847200.68,199.46658675799085,703.6999999999997,72.7,155.85000000000002,305.825,482.70499999999976,147.92302033169514
1266A0050,752,1266,Hörby,869,Pendlingskommun nära större stad,25,3,1354,416947,6190685,61888.80371,101209872.4,208.05584474885842,802.9999999999995,76.7,166.8,320.4,491.0099999999997,151.99037328861033
1214B2010,753,1214,Svalöv,941,Pendlingskommun nära större stad,25,3,1986,380660,6195857,9256.934335,6050253.142,224.34242009132416,800.6999999999992,83.675,179.00000000000003,343.7249999999999,534.2999999999997,163.6987966976744
1214B4010,754,1214,Svalöv,641,Pendlingskommun nära större stad,25,3,1125,380660,6195857,12467.25815,7752814.582,153.06198630136987,654.1999999999997,57.3,121.70000000000002,233.02500000000003,367.7,113.15716551742997
1214A0010,755,1214,Svalöv,687,Pendlingskommun nära större stad,25,3,968,380660,6195857,63079.8419,43497674.63,165.88127853881278,733.4999999999995,60.4,133.9,253.1,397.4999999999998,122.85491134621367
1214C1020,756,1214,Svalöv,949,Pendlingskommun nära större stad,25,3,2171,380660,6195857,14587.72912,5687529.926,234.27996575342462,855.4999999999995,88.70000000000002,189.35000000000002,359.82499999999993,551.5049999999997,168.57867078092627
1214C1010,757,1214,Svalöv,965,Pendlingskommun nära större stad,25,3,2111,380660,6195857,9326.968162,3217511.033,238.91131278538808,905.1999999999994,87.60000000000001,195.05,366.22499999999997,564.9049999999996,173.43299519147783
1214A0020,758,1214,Svalöv,1135,Pendlingskommun nära större stad,25,3,1844,380660,6195857,82567.4791,108045756.4,278.00861872146106,994.1999999999996,105.3,227.30000000000004,417.79999999999995,650.0049999999997,199.11012750977588
1214B3010,759,1214,Svalöv,876,Pendlingskommun nära större stad,25,3,1617,380660,6195857,10328.18782,7573193.991,197.97472602739725,683.2999999999995,72.8,153.60000000000002,301.525,480.9099999999997,147.54105382813125
1214A0040,760,1214,Svalöv,599,Pendlingskommun nära större stad,25,3,1099,404851,6200662,25578.03308,26767659.8,155.53351598173515,661.3999999999997,54.4,126.40000000000002,239.82500000000005,372.0999999999999,116.58458288421794
1214A0030,761,1214,Svalöv,1035,Pendlingskommun nära större stad,25,3,1545,385246,6220091,112841.087,181453587.0,235.85643835616435,753.2999999999996,87.6,183.55,363.14999999999986,570.2049999999996,173.39275020746686
1267A0010,762,1267,Höör,1014,Pendlingskommun nära mindre tätort,33,5,1666,408706,6184429,50954.64097,79314511.82,318.3863242009132,1057.0999999999997,123.8,258.1,484.22499999999985,736.9999999999994,223.92128416620344
1267C1060,763,1267,Höör,1075,Pendlingskommun nära mindre tätort,33,5,2116,404851,6200662,36393.53739,18097419.16,323.4907191780821,1003.5999999999992,127.07500000000002,257.40000000000003,499.8249999999997,755.3999999999994,227.9879290321965
1267C1010,764,1267,Höör,1119,Pendlingskommun nära mindre tätort,33,5,1909,404851,6200662,33860.18425,18721598.54,329.9794977168949,1062.599999999999,130.075,259.0,505.0999999999998,776.8099999999994,234.97811336716566
1267C1020,765,1267,Höör,1007,Pendlingskommun nära mindre tätort,33,5,2301,404851,6200662,6933.3496,2328515.729,315.1403310502282,1038.5999999999992,123.57499999999999,254.55,481.79999999999984,720.6099999999993,220.7421965086134
1267C1030,766,1267,Höör,925,Pendlingskommun nära mindre tätort,33,5,1996,404851,6200662,8919.461757,1833937.482,285.82979452054786,926.8999999999994,111.375,233.60000000000005,437.4999999999999,658.5099999999994,200.29413548714092
1267C1050,767,1267,Höör,856,Pendlingskommun nära mindre tätort,33,5,2225,404851,6200662,5926.426211,1195284.976,258.2119406392693,1017.0999999999992,101.2,206.05,395.525,599.9049999999995,182.7773972517213
1267C1040,768,1267,Höör,1028,Pendlingskommun nära mindre tätort,33,5,2183,404851,6200662,9840.704798,4158997.082,320.79253424657526,1111.1999999999994,127.5,262.90000000000003,486.4499999999997,735.0049999999992,222.94340420024653
1267C1070,769,1267,Höör,576,Pendlingskommun nära mindre tätort,33,5,988,418693,6205881,18605.7973,13096269.53,172.25446347031965,623.6999999999996,68.17499999999998,134.65000000000003,264.125,403.79999999999984,123.01149190506527
1267A0020,770,1267,Höör,1235,Pendlingskommun nära mindre tätort,33,5,1913,404851,6200662,110611.1137,182462549.8,370.0100456621003,1159.3999999999996,148.47500000000002,294.54999999999995,565.0499999999997,854.1999999999995,258.05596817337147
1260B2010,771,1260,Bjuv,1123,Pendlingskommun nära större stad,25,3,1937,368329,6216038,31977.80665,21304761.22,272.4837671232876,917.3999999999992,102.275,220.8,416.82499999999993,645.0149999999993,196.4228712003657
1260A0010,772,1260,Bjuv,1011,Pendlingskommun nära större stad,25,3,1757,368329,6216038,25250.83012,12731525.32,241.20273972602735,786.7999999999996,90.775,193.65000000000003,369.8999999999999,567.8999999999996,173.92449056447524
1260A0020,773,1260,Bjuv,1002,Pendlingskommun nära större stad,25,3,2342,368329,6216038,22810.1623,18641048.57,246.12356164383561,874.9999999999994,90.975,200.55000000000004,374.2999999999999,575.9099999999996,177.87213074014107
1260C1010,774,1260,Bjuv,980,Pendlingskommun nära större stad,25,3,1804,368329,6216038,18361.80175,8120171.838,242.52876712328762,829.9999999999994,90.07499999999999,199.75000000000006,372.025,563.5049999999995,173.74331157226132
1260A0030,775,1260,Bjuv,1239,Pendlingskommun nära större stad,25,3,2002,371588,6221705,35499.40878,41488665.3,290.9732534246575,1094.2999999999995,108.20000000000002,232.20000000000002,443.6999999999999,693.8049999999995,212.91984168224656
1260C1020,776,1260,Bjuv,723,Pendlingskommun nära större stad,25,3,1814,368329,6216038,8968.709165,2808010.251,170.62148401826482,608.2999999999997,61.7,134.60000000000002,259.6,412.00999999999976,128.01206447556694
1260C1030,777,1260,Bjuv,1074,Pendlingskommun nära större stad,25,3,1941,368329,6216038,9297.996952,3898592.096,265.81223744292237,1022.3999999999992,101.72500000000001,217.25000000000006,404.1999999999998,619.8049999999995,189.55474045441682
1260C1040,778,1260,Bjuv,1171,Pendlingskommun nära större stad,25,3,2465,371588,6221705,16936.45821,7556811.049,295.2996004566209,1125.9,112.97500000000001,243.70000000000005,449.7249999999998,691.3049999999995,209.65634079130422
1277C1040,779,1277,Åstorp,544,Pendlingskommun nära större stad,25,3,1640,371588,6221705,3100.418724,423270.1708,131.1406621004566,620.6999999999997,47.0,103.9,202.00000000000003,316.00499999999994,98.94954397116659
1277B3010,780,1277,Åstorp,1081,Pendlingskommun nära större stad,25,3,2062,385246,6220091,13489.40322,9426229.56,254.44530821917803,909.3999999999992,95.62500000000001,202.1,386.5999999999999,609.7099999999997,187.07361465368822
1277B2010,781,1277,Åstorp,1335,Pendlingskommun nära större stad,25,3,2567,368329,6216038,17144.97641,10377055.8,311.5810844748857,1059.3999999999994,115.6,247.05000000000004,477.67499999999984,740.4099999999994,227.06970944225998
1277C1020,782,1277,Åstorp,756,Pendlingskommun nära större stad,25,3,1574,371588,6221705,7666.276506,2888151.763,178.77151826484018,625.6999999999996,65.4,141.3,272.3,430.00999999999976,133.23487640926527
1277C1050,783,1277,Åstorp,802,Pendlingskommun nära större stad,25,3,2050,371588,6221705,3635.291466,602462.0381,186.07926940639268,694.6999999999995,69.57499999999999,143.90000000000003,284.7,446.89999999999975,136.51651068167564
1277C1010,784,1277,Åstorp,478,Pendlingskommun nära större stad,25,3,865,371588,6221705,17233.2527,7790505.765,114.81117579908677,478.2999999999998,42.9,89.7,177.40000000000003,280.30499999999995,87.32487103616589
1277C1030,785,1277,Åstorp,1137,Pendlingskommun nära större stad,25,3,2086,371588,6221705,11091.36062,5623028.714,285.49501141552497,981.9999999999994,108.10000000000002,235.1,438.0999999999998,661.7049999999996,203.63509529230714
1277C1070,786,1277,Åstorp,771,Pendlingskommun nära större stad,25,3,1642,371588,6221705,8408.488843,1513818.267,182.57278538812784,689.4999999999997,67.64999999999999,145.55,278.29999999999995,441.0049999999998,135.20988552774966
1277C1060,787,1277,Åstorp,535,Pendlingskommun nära större stad,25,3,1092,371588,6221705,13636.67458,3262330.795,145.7233219178082,647.6999999999998,51.075,120.1,220.90000000000003,348.40499999999986,108.65109043447762
1277A0010,788,1277,Åstorp,518,Pendlingskommun nära större stad,25,3,763,371588,6221705,57724.59905,51153540.56,147.0788926940639,643.3999999999995,50.8,123.70000000000002,222.10000000000005,353.8049999999999,110.09317552047521
