,Unnamed: 0,Kommun,Kommunnamn,Antal Bilar,Kommungrupp 2023,Travel (km),Travel +-,Boende totalt Antal,E,N,geom_Length,geom_Area,mean,max,25%,50%,75%,95%,std
1285A0050,682,1285,Eslöv,791,Pendlingskommun nära större stad,25,3,1186,380660,6195857,69924.29696,66791952.92,188.13723744292236,558.4999999999998,131.10000000000002,174.20000000000005,237.20000000000005,319.1,72.41213266970122
1285A0060,683,1285,Eslöv,683,Pendlingskommun nära större stad,25,3,1091,394606,6187265,65802.13097,64272278.04,160.75577625570776,476.1999999999997,113.1,149.75000000000003,200.0,272.405,61.085392316313076
1285A0070,684,1285,Eslöv,605,Pendlingskommun nära större stad,25,3,990,404851,6200662,34669.02087,41391839.58,137.95486301369863,349.9999999999999,97.8,129.40000000000003,172.00000000000003,236.305,52.61509235011678
1264B3010,685,1264,Skurup,804,Pendlingskommun nära storstad,29,4,1466,413011,6151678,10892.53022,8144555.269,235.05050228310503,669.7999999999998,164.97500000000002,224.10000000000005,294.7,388.30999999999983,87.45736815914192
1264A0010,686,1264,Skurup,715,Pendlingskommun nära storstad,29,4,1231,413011,6151678,23229.77755,20943546.39,210.39078767123289,680.8999999999997,145.1,199.40000000000003,264.40000000000003,357.0999999999999,82.15536814453142
1264C1010,687,1264,Skurup,1007,Pendlingskommun nära storstad,29,4,2413,401876,6150394,9944.387008,4403485.05,287.1805479452055,697.0999999999997,205.075,271.30000000000007,360.825,466.99999999999983,101.50923998654156
1264A0020,688,1264,Skurup,735,Pendlingskommun nära storstad,29,4,1076,401876,6150394,44267.15091,47146069.21,190.55406392694064,465.89999999999975,138.0,177.20000000000005,236.10000000000005,316.31499999999977,67.72274469501808
1264C1040,689,1264,Skurup,1208,Pendlingskommun nära storstad,29,4,2607,401876,6150394,9376.988263,3426305.151,341.3032876712328,812.7999999999998,247.10000000000005,322.44999999999993,425.1999999999998,543.6049999999996,114.95497765315648
1264C1020,690,1264,Skurup,964,Pendlingskommun nära storstad,29,4,2089,401876,6150394,9185.778934,2923877.498,273.5975913242009,724.6999999999998,195.1,259.70000000000005,342.0999999999999,446.39999999999975,96.42211965119358
1264B2010,691,1264,Skurup,862,Pendlingskommun nära storstad,29,4,1626,413011,6151678,11785.81308,8127941.356,248.17227168949773,729.0999999999999,175.40000000000003,235.70000000000002,310.4,409.8049999999998,90.32902977272515
1264C1030,692,1264,Skurup,931,Pendlingskommun nära storstad,29,4,2200,401876,6150394,15665.72218,7266139.496,252.44888127853878,639.2999999999996,182.1,235.1,315.5999999999999,414.3049999999998,88.42558078423338
1264A0030,693,1264,Skurup,593,Pendlingskommun nära storstad,29,4,906,413011,6151678,67876.49155,51275062.34,180.38576484018265,557.6999999999998,122.0,169.00000000000003,228.20000000000005,318.21999999999963,74.92318344553561
1264A0040,694,1264,Skurup,725,Pendlingskommun nära storstad,29,4,1117,401876,6150394,60136.81983,47497293.35,213.70585616438356,586.3999999999999,148.375,202.20000000000005,267.80000000000007,359.10499999999996,81.39490059211103
1231C1010,695,1231,Burlöv,640,Pendlingskommun nära storstad,29,4,1605,377680,6165466,1752.895592,166256.2503,192.56049086757992,566.8999999999999,130.40000000000003,180.35000000000002,243.92500000000007,336.2049999999998,78.39347314391873
1231C1030,696,1231,Burlöv,527,Pendlingskommun nära storstad,29,4,1514,377680,6165466,2074.103644,170242.6542,161.76163242009133,596.6999999999998,108.0,151.70000000000002,203.70000000000005,288.2149999999998,69.99586910213988
1231C1020,697,1231,Burlöv,922,Pendlingskommun nära storstad,29,4,2623,377680,6165466,6036.239625,957759.7151,262.9094748858448,696.0999999999996,186.55,249.50000000000003,327.69999999999993,429.4999999999999,93.50630429661352
1231C1050,698,1231,Burlöv,710,Pendlingskommun nära storstad,29,4,2322,377680,6165466,4805.189854,504707.6184,210.1062785388128,618.9999999999997,145.10000000000002,198.6,265.30000000000007,356.29999999999995,81.65460363963057
1231C1040,699,1231,Burlöv,814,Pendlingskommun nära storstad,29,4,2156,377680,6165466,19257.65314,10283148.79,232.77773972602742,645.1999999999996,163.40000000000003,218.70000000000005,293.79999999999995,386.5199999999997,86.51385240646896
1231C1060,700,1231,Burlöv,743,Pendlingskommun nära storstad,29,4,1748,376617,6166264,8827.288049,1398761.488,198.80836757990866,545.8999999999996,141.80000000000004,184.7,249.6,331.5,72.37556190475749
1231C1070,701,1231,Burlöv,558,Pendlingskommun nära storstad,29,4,1449,377680,6165466,12273.24103,1517501.838,157.46062785388128,505.8,108.7,145.9,198.6,271.60499999999996,62.89186664520636
1231C1080,702,1231,Burlöv,937,Pendlingskommun nära storstad,29,4,2137,377680,6165466,5219.993824,1161958.819,269.1603196347032,681.7999999999998,190.575,257.5,337.9,440.70499999999987,96.60591827838476
1231C1090,703,1231,Burlöv,981,Pendlingskommun nära storstad,29,4,2195,385764,6168045,8550.914183,2192367.237,281.21431506849314,738.4999999999997,202.50000000000003,267.90000000000003,349.29999999999995,454.9999999999998,98.00576097482785
1231C1100,704,1231,Burlöv,996,Pendlingskommun nära storstad,29,4,2133,377680,6165466,4153.624495,936106.6344,283.6073401826484,676.0999999999997,204.67500000000004,269.6,354.6249999999999,456.8149999999996,98.20115739335739
1270C1010,705,1270,Tomelilla,1240,Pendlingskommun nära mindre tätort,33,5,2357,433090,6157355,7231.95343,2024465.844,393.5099315068492,833.6999999999994,288.05,373.9999999999999,487.6249999999999,622.5149999999994,128.54229477248782
1270C1020,706,1270,Tomelilla,691,Pendlingskommun nära mindre tätort,33,5,1929,433090,6157355,2839.345692,516642.6904,213.94317351598173,552.1999999999996,152.5,199.50000000000006,268.5,355.5049999999999,78.04456375788436
1270C1030,707,1270,Tomelilla,477,Pendlingskommun nära mindre tätort,33,5,963,433090,6157355,2850.63332,551702.8318,164.41424657534247,652.9999999999997,111.57499999999999,152.8,207.70000000000005,293.4,70.54593484832799
1270C1040,708,1270,Tomelilla,1238,Pendlingskommun nära mindre tätort,33,5,2211,433090,6157355,28140.36388,16569879.68,368.7152739726027,826.0999999999995,274.00000000000006,340.34999999999997,455.9999999999998,586.1099999999997,117.44327498877632
1270A0010,709,1270,Tomelilla,1499,Pendlingskommun nära mindre tätort,33,5,2313,433090,6157355,82441.17758,144349035.9,464.6201027397259,988.0999999999992,344.29999999999995,434.9999999999999,576.4999999999998,728.2049999999992,146.52153064970602
1270A0020,710,1270,Tomelilla,1349,Pendlingskommun nära mindre tätort,33,5,2111,433090,6157355,55458.15933,86768988.87,408.16971461187205,847.2999999999996,304.275,378.7999999999999,502.02499999999964,649.8049999999995,129.99575256978224
1270A0030,711,1270,Tomelilla,1203,Pendlingskommun nära mindre tätort,33,5,1928,440802,6179703,73847.57621,145953251.1,362.6731849315068,791.6999999999995,267.40000000000003,334.55,451.1999999999998,577.3099999999996,118.22458174439882
1262C1020,712,1262,Lomma,846,Pendlingskommun nära storstad,29,4,1798,376617,6166264,4952.694826,1238015.366,227.60859589041092,563.4999999999997,163.50000000000003,211.00000000000003,283.70000000000005,375.6999999999999,81.14088146211537
1262C1010,713,1262,Lomma,690,Pendlingskommun nära storstad,29,4,1684,375989,6166436,17981.89345,9603863.449,203.11468036529678,614.3999999999997,140.70000000000002,191.3,257.0,342.3999999999999,78.2637733442069
1262C1030,714,1262,Lomma,775,Pendlingskommun nära storstad,29,4,1749,376617,6166264,7265.869919,2440401.171,212.86788812785392,656.8999999999997,152.0,199.20000000000005,268.20000000000005,350.69999999999993,77.2038341526485
1262C1040,715,1262,Lomma,823,Pendlingskommun nära storstad,29,4,1902,376617,6166264,3616.96185,700134.9599,217.9224086757991,525.2999999999997,156.97500000000002,202.00000000000003,271.99999999999994,361.6,77.89261649500898
1262C1050,716,1262,Lomma,1184,Pendlingskommun nära storstad,29,4,2536,375989,6166436,5076.394186,999465.132,312.3456735159817,669.8999999999996,229.20000000000005,287.45,387.29999999999984,507.4999999999998,105.04511149405528
1262C1060,717,1262,Lomma,908,Pendlingskommun nära storstad,29,4,2201,383970,6176664,3282.670088,640680.7932,236.3378767123288,548.3999999999997,170.8,218.00000000000006,295.92500000000007,389.5049999999998,82.84882275264893
1262C1070,718,1262,Lomma,1051,Pendlingskommun nära storstad,29,4,2328,383970,6176664,18267.06217,9001607.479,270.59176940639264,616.4999999999998,198.40000000000003,248.25000000000006,337.4249999999999,445.60499999999985,93.41593948836382
1262C1080,719,1262,Lomma,811,Pendlingskommun nära storstad,29,4,1692,375449,6178861,7927.103241,1829502.206,235.90849315068493,652.3999999999995,166.20000000000002,224.30000000000004,295.125,390.6099999999998,86.66339920487354
1262C1090,720,1262,Lomma,1120,Pendlingskommun nära storstad,29,4,2295,375449,6178861,7128.391811,2202176.291,296.9501141552511,670.6999999999996,216.97500000000002,274.6,369.6999999999999,486.80499999999967,101.67906787495072
1262C1100,721,1262,Lomma,1270,Pendlingskommun nära storstad,29,4,2508,375449,6178861,29808.43562,26482264.84,343.44474885844744,856.0999999999995,248.60000000000005,320.0,431.2999999999999,549.5099999999996,115.38741637543227
1262C1120,722,1262,Lomma,966,Pendlingskommun nära storstad,29,4,2093,375449,6178861,16224.80589,7397570.99,254.43325342465752,629.6999999999996,184.3,236.30000000000004,317.92499999999995,416.6199999999996,88.58135314784151
1262C1110,723,1262,Lomma,955,Pendlingskommun nära storstad,29,4,1935,375449,6178861,13272.44629,4580970.663,282.9783904109589,752.7999999999997,199.27500000000003,272.20000000000005,352.5999999999999,461.40999999999974,101.74916719186686
1261C1070,724,1261,Kävlinge,644,Pendlingskommun nära storstad,29,4,1694,381655,6183187,3658.648943,500337.3563,178.31768264840184,608.1999999999999,123.80000000000003,166.90000000000003,224.8,301.1,68.46404195370788
1261C1090,725,1261,Kävlinge,696,Pendlingskommun nära storstad,29,4,1321,381655,6183187,6482.039706,2166654.717,220.71227168949773,709.3999999999997,148.60000000000005,209.7,277.225,381.40499999999986,89.81046098831352
1261B2010,726,1261,Kävlinge,963,Pendlingskommun nära storstad,29,4,1890,375449,6178861,6016.077578,976326.7611,254.2897374429224,616.2999999999996,184.60000000000005,235.30000000000004,315.9,416.60499999999985,88.19813100357523
1261B2020,727,1261,Kävlinge,1171,Pendlingskommun nära storstad,29,4,2308,373816,6182905,5218.975917,1039003.851,301.3937442922374,646.0999999999998,220.90000000000003,275.80000000000007,373.125,492.0999999999998,100.99457609062235
1261C1010,728,1261,Kävlinge,830,Pendlingskommun nära storstad,29,4,1619,381655,6183187,8579.566146,4622723.587,215.4281506849315,510.5999999999998,156.00000000000003,199.25000000000003,268.425,358.69999999999993,76.02754566132874
1261B2040,729,1261,Kävlinge,887,Pendlingskommun nära storstad,29,4,1934,373816,6182905,10945.28764,4636478.487,251.55229452054795,639.9999999999995,177.97500000000002,237.40000000000003,315.79999999999995,413.40499999999986,90.45454378129165
1261B2030,730,1261,Kävlinge,1293,Pendlingskommun nära storstad,29,4,2377,373816,6182905,18779.50869,11065414.23,348.9391210045661,855.1999999999995,253.50000000000009,325.05,435.02499999999986,563.6999999999996,117.73681060209549
1261C1030,731,1261,Kävlinge,762,Pendlingskommun nära storstad,29,4,1689,381655,6183187,6084.082714,1226971.521,207.8053082191781,594.5999999999998,148.30000000000004,195.14999999999998,260.82500000000005,346.4399999999994,76.10098995197883
1261C1020,732,1261,Kävlinge,704,Pendlingskommun nära storstad,29,4,1417,381655,6183187,10308.92411,3998804.748,200.5076598173516,612.0999999999998,140.60000000000002,188.20000000000005,250.30000000000004,338.5049999999998,76.34722031319816
1261A0030,733,1261,Kävlinge,712,Pendlingskommun nära storstad,29,4,1127,390969,6183874,34148.71443,32574426.89,214.44063926940643,660.6999999999997,148.10000000000002,203.30000000000004,269.0,362.22499999999957,83.46126375373638
1261A0020,734,1261,Kävlinge,609,Pendlingskommun nära storstad,29,4,956,373816,6182905,64527.53587,36558822.76,163.12783105022834,458.29999999999967,115.9,151.85000000000002,205.525,272.8,60.59537630463193
1261C1040,735,1261,Kävlinge,591,Pendlingskommun nära storstad,29,4,1586,381655,6183187,11435.59452,2566474.109,152.8313356164384,385.1999999999999,109.0,141.70000000000002,189.7,257.7,56.287229466183355
1261C1050,736,1261,Kävlinge,771,Pendlingskommun nära storstad,29,4,1506,381655,6183187,6503.168864,1374700.4,202.83941780821922,515.8999999999999,145.70000000000002,188.2,254.00000000000009,337.29999999999995,72.81900835612207
1261C1060,737,1261,Kävlinge,693,Pendlingskommun nära storstad,29,4,1388,381655,6183187,8044.45954,1852393.737,188.04252283105023,580.0999999999997,134.3,174.65000000000003,235.22500000000002,313.10499999999996,69.20129791808692
1261C1080,738,1261,Kävlinge,1305,Pendlingskommun nära storstad,29,4,3041,381655,6183187,10271.62711,3188513.903,345.21011415525106,775.6999999999998,253.27500000000003,319.0,427.72499999999985,553.7099999999996,114.46870846626246
1261B2050,739,1261,Kävlinge,1414,Pendlingskommun nära storstad,29,4,2491,373816,6182905,14897.12009,8169657.83,373.82478310502273,793.8999999999995,274.07500000000005,344.5,464.5999999999998,600.4049999999996,123.50157663063742
1261A0010,740,1261,Kävlinge,402,Pendlingskommun nära storstad,29,4,669,370188,6180003,42363.51164,37878249.96,128.96986301369864,532.4999999999999,79.975,116.4,164.9,247.3099999999999,63.52601712250119
1261B2060,741,1261,Kävlinge,966,Pendlingskommun nära storstad,29,4,1759,374488,6187464,17313.88501,5303865.043,261.11682648401825,692.9999999999995,188.40000000000003,243.00000000000003,326.79999999999995,428.20499999999987,91.1401544811671
1261B2070,742,1261,Kävlinge,959,Pendlingskommun nära storstad,29,4,1698,374488,6187464,28843.67272,13696426.01,250.77809360730595,561.9999999999997,181.77500000000003,229.35000000000002,312.29999999999995,414.30499999999995,87.49219639735335
1266A0010,743,1266,Hörby,1154,Pendlingskommun nära större stad,25,3,1688,408706,6184429,40932.18402,73089849.23,274.2405593607306,704.0999999999997,195.20000000000005,254.35000000000002,345.0999999999999,451.1049999999996,97.86955365672785
1266A0020,744,1266,Hörby,736,Pendlingskommun nära större stad,25,3,1157,435014,6191255,48246.83608,97038697.79,185.9344292237443,619.1999999999996,126.5,174.00000000000003,236.12500000000003,321.20000000000005,76.00537871027663
1266A0030,745,1266,Hörby,598,Pendlingskommun nära större stad,25,3,928,416947,6190685,43208.21548,52679522.01,145.2636187214612,501.3,98.20000000000002,134.3,184.72500000000002,255.20000000000005,60.210388033809764
1266C1010,746,1266,Hörby,840,Pendlingskommun nära större stad,25,3,1623,416947,6190685,12947.86982,6348051.607,194.8795890410959,517.4999999999997,138.10000000000002,181.50000000000003,243.20000000000005,331.3,72.66954179790244
1266C1040,747,1266,Hörby,810,Pendlingskommun nära större stad,25,3,1931,416947,6190685,7042.531034,2557852.698,192.2828881278539,529.3999999999997,134.60000000000002,179.35000000000002,242.12500000000003,326.50499999999994,73.6566721227978
1266C1020,748,1266,Hörby,1098,Pendlingskommun nära större stad,25,3,2448,416947,6190685,10925.93598,5907810.467,265.2389155251142,691.3999999999997,189.6,249.15000000000003,332.19999999999993,434.50999999999965,93.775527479317
1266C1030,749,1266,Hörby,1043,Pendlingskommun nära större stad,25,3,2074,416947,6190685,15797.94215,6577904.404,251.1762328767123,647.4999999999998,177.675,235.85000000000005,315.32500000000005,413.60499999999985,90.30988674930511
1266A0040,750,1266,Hörby,647,Pendlingskommun nära större stad,25,3,1031,416947,6190685,50225.9774,78574868.92,147.1643378995434,350.2999999999999,105.1,137.8,185.4,250.00999999999993,55.0056573693771
1266B2010,751,1266,Hörby,876,Pendlingskommun nära större stad,25,3,1484,416947,6190685,18582.25831,10847200.68,200.2050456621005,465.7999999999997,144.6,184.50000000000003,250.52500000000006,333.99999999999994,71.95760239640951
1266A0050,752,1266,Hörby,869,Pendlingskommun nära större stad,25,3,1354,416947,6190685,61888.80371,101209872.4,209.27445205479452,537.1999999999997,147.60000000000002,195.2,263.90000000000003,352.5099999999998,78.57310592279246
1214B2010,753,1214,Svalöv,941,Pendlingskommun nära större stad,25,3,1986,380660,6195857,9256.934335,6050253.142,222.80947488584476,565.7999999999996,157.07500000000005,207.65000000000003,280.1,370.00499999999994,81.42177859538748
1214B4010,754,1214,Svalöv,641,Pendlingskommun nära större stad,25,3,1125,380660,6195857,12467.25815,7752814.582,153.26914383561646,442.7999999999997,105.70000000000002,141.85000000000002,193.1,264.4099999999999,61.12731683000481
1214A0010,755,1214,Svalöv,687,Pendlingskommun nära större stad,25,3,968,380660,6195857,63079.8419,43497674.63,166.87194063926944,549.3999999999999,116.1,155.9,210.00000000000003,284.5,66.17153352256611
1214C1020,756,1214,Svalöv,949,Pendlingskommun nära större stad,25,3,2171,380660,6195857,14587.72912,5687529.926,234.44703196347032,633.1999999999996,162.90000000000003,220.00000000000006,297.1,392.8099999999999,88.52054435432397
1214C1010,757,1214,Svalöv,965,Pendlingskommun nära större stad,25,3,2111,380660,6195857,9326.968162,3217511.033,238.27160958904108,600.6999999999997,167.20000000000002,224.30000000000004,301.1,396.4049999999999,87.67291713162025
1214A0020,758,1214,Svalöv,1135,Pendlingskommun nära större stad,25,3,1844,380660,6195857,82567.4791,108045756.4,276.67335616438356,826.9999999999997,195.50000000000003,261.20000000000005,347.8999999999999,454.90499999999986,100.12135133862522
1214B3010,759,1214,Svalöv,876,Pendlingskommun nära större stad,25,3,1617,380660,6195857,10328.18782,7573193.991,196.7178082191781,497.5999999999998,140.8,181.40000000000003,245.60000000000002,330.8049999999999,72.13699958237328
1214A0040,760,1214,Svalöv,599,Pendlingskommun nära större stad,25,3,1099,404851,6200662,25578.03308,26767659.8,155.8088812785388,596.3999999999999,104.5,145.0,197.2,277.0199999999997,68.08171927034012
1214A0030,761,1214,Svalöv,1035,Pendlingskommun nära större stad,25,3,1545,385246,6220091,112841.087,181453587.0,234.3638698630137,552.3999999999997,169.4,216.6,293.4,388.10499999999996,82.68268718694016
1267A0010,762,1267,Höör,1014,Pendlingskommun nära mindre tätort,33,5,1666,408706,6184429,50954.64097,79314511.82,318.28097031963466,744.3999999999995,232.2,300.8,394.9749999999999,505.10499999999985,105.44544664979526
1267C1060,763,1267,Höör,1075,Pendlingskommun nära mindre tätort,33,5,2116,404851,6200662,36393.53739,18097419.16,320.34826484018265,711.5999999999995,236.175,296.5,395.5999999999999,518.7099999999997,106.1177910617157
1267C1010,764,1267,Höör,1119,Pendlingskommun nära mindre tätort,33,5,1909,404851,6200662,33860.18425,18721598.54,327.9548173515981,699.0999999999996,242.30000000000004,300.5,405.9999999999999,529.3049999999996,108.98896858424318
1267C1020,765,1267,Höör,1007,Pendlingskommun nära mindre tätort,33,5,2301,404851,6200662,6933.3496,2328515.729,315.59391552511414,805.3999999999994,229.10000000000005,298.20000000000005,392.625,504.6999999999997,106.18433413125797
1267C1030,766,1267,Höör,925,Pendlingskommun nära mindre tätort,33,5,1996,404851,6200662,8919.461757,1833937.482,283.53004566210046,650.4999999999995,206.40000000000003,264.70000000000005,354.1,460.0999999999999,96.66276550674985
1267C1050,767,1267,Höör,856,Pendlingskommun nära mindre tätort,33,5,2225,404851,6200662,5926.426211,1195284.976,258.21479452054797,656.4999999999995,188.3,240.1,319.525,422.10499999999996,88.51887415389963
1267C1040,768,1267,Höör,1028,Pendlingskommun nära mindre tätort,33,5,2183,404851,6200662,9840.704798,4158997.082,321.84957762557076,780.1999999999995,235.60000000000005,303.4,399.19999999999993,513.5049999999998,106.0598174909994
1267C1070,769,1267,Höör,576,Pendlingskommun nära mindre tätort,33,5,988,418693,6205881,18605.7973,13096269.53,173.632397260274,503.79999999999984,126.0,162.40000000000003,215.45000000000002,288.205,62.96699770556204
1267A0020,770,1267,Höör,1235,Pendlingskommun nära mindre tätort,33,5,1913,404851,6200662,110611.1137,182462549.8,369.6290182648401,817.6999999999995,274.3,342.7999999999999,457.4999999999998,589.3149999999995,118.91821833257373
1260B2010,771,1260,Bjuv,1123,Pendlingskommun nära större stad,25,3,1937,368329,6216038,31977.80665,21304761.22,270.5413470319634,718.7999999999996,192.9,254.75000000000006,340.0999999999999,439.2999999999998,95.32325259227406
1260A0010,772,1260,Bjuv,1011,Pendlingskommun nära större stad,25,3,1757,368329,6216038,25250.83012,12731525.32,240.97850456621006,654.3999999999996,170.30000000000004,225.1,303.1,398.5099999999998,87.57374390392702
1260A0020,773,1260,Bjuv,1002,Pendlingskommun nära större stad,25,3,2342,368329,6216038,22810.1623,18641048.57,247.8057762557077,815.6999999999997,174.50000000000003,235.00000000000003,311.8999999999999,410.0049999999997,91.25604663381964
1260C1010,774,1260,Bjuv,980,Pendlingskommun nära större stad,25,3,1804,368329,6216038,18361.80175,8120171.838,241.2433904109589,635.0999999999998,169.20000000000002,228.3,303.325,400.3099999999998,88.90077462477561
1260A0030,775,1260,Bjuv,1239,Pendlingskommun nära större stad,25,3,2002,371588,6221705,35499.40878,41488665.3,291.8547146118721,692.8999999999995,210.00000000000003,272.8,364.0999999999999,479.6999999999998,101.65034915767826
1260C1020,776,1260,Bjuv,723,Pendlingskommun nära större stad,25,3,1814,368329,6216038,8968.709165,2808010.251,172.26839041095892,492.79999999999984,119.9,159.60000000000002,216.90000000000003,294.805,66.58433733587056
1260C1030,777,1260,Bjuv,1074,Pendlingskommun nära större stad,25,3,1941,368329,6216038,9297.996952,3898592.096,261.8710502283105,678.9999999999997,184.6,247.40000000000003,329.5999999999999,434.8099999999997,94.99097324534443
1260C1040,778,1260,Bjuv,1171,Pendlingskommun nära större stad,25,3,2465,371588,6221705,16936.45821,7556811.049,298.84211187214606,805.2999999999996,213.10000000000002,283.65,375.29999999999984,486.0049999999996,107.02922586083547
1277C1040,779,1277,Åstorp,544,Pendlingskommun nära större stad,25,3,1640,371588,6221705,3100.418724,423270.1708,131.0308219178082,462.39999999999975,90.2,120.0,166.3,231.7,54.60403174600195
1277B3010,780,1277,Åstorp,1081,Pendlingskommun nära större stad,25,3,2062,385246,6220091,13489.40322,9426229.56,252.65586757990866,643.1999999999997,181.10000000000005,234.75000000000006,316.1,418.6099999999997,90.2447852625625
1277B2010,781,1277,Åstorp,1335,Pendlingskommun nära större stad,25,3,2567,368329,6216038,17144.97641,10377055.8,312.94796803652963,737.7999999999997,225.40000000000003,290.75,391.4999999999999,509.2149999999996,107.8327744498706
1277C1020,782,1277,Åstorp,756,Pendlingskommun nära större stad,25,3,1574,371588,6221705,7666.276506,2888151.763,177.14486301369863,521.9999999999997,126.1,163.75000000000003,221.22500000000002,300.5099999999999,66.16157264116953
1277C1050,783,1277,Åstorp,802,Pendlingskommun nära större stad,25,3,2050,371588,6221705,3635.291466,602462.0381,186.60342465753428,552.0999999999998,131.90000000000003,171.70000000000005,234.62500000000006,314.01499999999976,70.07473787913725
1277C1010,784,1277,Åstorp,478,Pendlingskommun nära större stad,25,3,865,371588,6221705,17233.2527,7790505.765,115.40771689497718,393.19999999999993,79.275,105.95000000000002,145.3,207.20499999999998,49.760907762580814
1277C1030,785,1277,Åstorp,1137,Pendlingskommun nära större stad,25,3,2086,371588,6221705,11091.36062,5623028.714,288.04867579908677,721.5999999999996,204.80000000000004,276.5,360.025,468.70999999999964,101.63189089674212
1277C1070,786,1277,Åstorp,771,Pendlingskommun nära större stad,25,3,1642,371588,6221705,8408.488843,1513818.267,181.8745890410959,505.89999999999975,127.10000000000002,168.0,228.1,305.7049999999999,68.91355133209052
1277C1060,787,1277,Åstorp,535,Pendlingskommun nära större stad,25,3,1092,371588,6221705,13636.67458,3262330.795,147.33634703196347,547.8999999999999,94.1,136.10000000000002,187.80000000000004,275.7,68.93174103026998
1277A0010,788,1277,Åstorp,518,Pendlingskommun nära större stad,25,3,763,371588,6221705,57724.59905,51153540.56,146.54343607305935,685.6999999999999,91.3,134.15,185.7,280.10499999999996,71.89268098997478
