,mean,max,25%,50%,75%,95%,std
1233B2060,245.55426940639262,751.3999999999996,94.2,195.25,375.82499999999993,578.2999999999997,175.83813843482653
1233B3020,244.57117579908672,842.1999999999995,93.5,198.6,375.4249999999999,570.2049999999996,174.8408137577851
1233B2040,270.87602739726015,883.7999999999995,103.475,214.15000000000003,414.72499999999985,647.6049999999996,197.09199410818442
1233B2020,278.5142579908675,1059.8999999999994,109.0,233.10000000000002,418.4999999999999,634.0249999999994,193.26068505597976
1233B2070,342.3560730593606,1052.6999999999994,133.8,272.95000000000005,523.2249999999997,806.0999999999995,243.5725656154771
1233B2030,190.7525,898.8999999999996,71.4,158.70000000000002,291.29999999999995,443.99999999999983,137.29859236987255
1233B3040,312.16859589041087,1013.8999999999992,119.17500000000001,246.30000000000004,478.4999999999999,733.8049999999996,224.10209807839473
1233B2080,242.40051369863008,843.8999999999996,92.20000000000002,190.70000000000002,369.025,577.1999999999996,175.5393001612303
1233C1010,170.42441780821918,628.9999999999998,64.775,133.7,260.425,411.3,125.80099449758227
1233C1030,292.7599771689497,1047.2999999999993,112.9,236.70000000000002,445.62499999999983,682.2049999999996,208.41638669761835
1233C1020,225.00039954337896,767.3999999999995,85.9,183.75,344.9,523.4049999999997,160.67792171843175
1233B4010,161.9272602739726,602.6999999999998,58.474999999999994,133.10000000000002,247.32500000000007,383.3999999999999,118.63762470230434
1233C1040,320.42218036529675,1044.5999999999997,125.65,268.55,481.5999999999998,736.6099999999992,223.39285238901286
1233C1050,222.86071917808218,780.3999999999995,86.3,173.50000000000003,342.1249999999999,534.7099999999996,162.64825483241654
1233A0010,259.8953652968036,828.3999999999995,101.9,202.55,400.1249999999999,613.7249999999993,187.10042734702986
1233A0020,164.73430365296804,735.5999999999997,60.4,133.60000000000002,251.30000000000004,391.30499999999995,121.70349438666283
1233B4020,231.2559817351598,776.1999999999995,89.60000000000001,184.90000000000003,353.625,543.7999999999997,165.52023878375854
1286C1090,142.97484018264842,575.0999999999999,51.4,112.5,217.32500000000005,348.30499999999995,107.32054244328187
1286C1060,196.97794520547944,747.7999999999997,69.57499999999999,156.70000000000005,303.49999999999994,472.3999999999998,146.12958536373353
1286C1070,212.10140410958903,776.5999999999996,76.4,167.3,326.32499999999993,518.3999999999997,158.26618905532735
1286C1020,166.18772831050228,860.6999999999997,58.2,131.75,253.80000000000004,404.2049999999998,126.47557421232072
1286C1010,147.80509132420093,612.1999999999996,53.650000000000006,117.20000000000002,227.32500000000005,358.9099999999998,110.76939203280443
1286C1030,171.74622146118722,676.5999999999998,61.4,137.60000000000002,268.20000000000005,408.7049999999998,127.76974186514596
1286C1040,339.6301598173515,1175.1999999999994,128.875,274.8,517.7499999999998,803.9049999999994,245.35951428768132
1286C1050,141.96866438356165,596.6999999999998,50.2,112.3,218.40000000000003,342.3149999999998,107.23452559004436
1286C1080,233.15070776255703,892.6999999999997,85.525,192.6,356.4,547.3049999999995,169.16046511066799
1286C1100,99.67581050228311,481.5,32.8,78.19999999999999,152.8,244.1099999999999,78.18350205532238
1286B2020,151.5246917808219,644.9999999999999,53.224999999999994,123.6,229.90000000000003,367.0049999999998,114.67221526051296
1286B2010,190.23520547945205,670.7999999999997,68.275,149.05,292.82499999999993,464.51499999999965,143.41223527782066
1286A0020,185.5326940639269,795.5999999999996,64.9,149.0,285.8,448.00999999999976,139.34620904480775
1286A0010,175.2629337899543,722.6999999999996,62.1,145.60000000000002,267.52500000000003,415.3999999999999,129.8239711623642
1286A0030,189.28261415525114,713.0999999999993,68.4,148.5,290.3,460.70999999999975,142.104257333456
1286C1110,200.66738584474885,729.3999999999995,72.675,159.35000000000002,306.4,481.7999999999999,148.37066653484283
1286A0040,146.99858447488586,645.6999999999998,51.2,116.0,224.7,358.89999999999986,111.57912519148054
1286A0050,145.33173515981738,668.9999999999998,50.875,116.5,222.0,355.19999999999993,110.05583548897857
1286A0060,114.32904109589043,627.0999999999998,39.3,90.6,175.62500000000003,283.30499999999995,89.67905056395242
1282C1070,156.30865296803657,646.8999999999996,55.1,127.3,241.12500000000003,369.5199999999997,116.42993842236157
1282C1080,165.4098515981735,635.0999999999997,61.7,132.55,253.225,393.20499999999987,121.37179521065627
1282C1160,221.56587899543376,859.0999999999995,79.8,183.40000000000003,337.29999999999995,519.8049999999997,161.48929130365792
1282C1010,326.82171232876703,1242.7999999999995,125.8,272.05000000000007,497.52499999999986,754.1999999999995,230.6414800209083
1282C1020,330.2726712328766,1096.7999999999995,120.40000000000002,262.45000000000005,510.84999999999974,789.424999999999,242.10491509220589
1282C1030,154.4778767123288,679.3999999999999,54.7,127.4,236.1,366.20499999999987,114.56404204508246
1282C1040,192.66006849315067,741.1999999999997,71.3,150.55,296.82499999999993,464.2099999999997,142.64587736269047
1282C1060,162.51633561643837,742.1999999999996,58.0,135.50000000000003,247.52500000000006,384.80499999999995,120.3736869926037
1282C1150,78.44302511415525,414.29999999999984,28.5,60.9,119.9,195.005,61.251923622745
1282C1050,204.01353881278538,772.2999999999996,74.4,165.90000000000003,312.5999999999999,477.99999999999983,148.68796776700626
1282C1100,175.20077625570775,592.3999999999996,65.0,137.0,266.3,420.79999999999984,129.50816541297158
1282C1110,166.25098173515983,669.6999999999997,60.3,136.5,254.00000000000009,393.29999999999984,122.05259122026976
1282C1090,158.77372146118722,671.1999999999997,57.9,127.15000000000002,243.9250000000001,380.69999999999993,117.24628218997273
1282C1120,157.93210045662101,708.2999999999996,54.9,127.8,241.725,381.5999999999998,118.67535552242698
1282C1140,112.94665525114156,507.8999999999999,39.3,90.4,173.90000000000003,277.705,87.95944163510475
1282C1130,153.601997716895,578.2999999999996,56.9,123.6,234.10000000000002,366.00499999999994,113.28031160876067
1282B3010,244.86339041095889,1047.0999999999997,92.70000000000002,198.4,373.85,577.4099999999995,177.14409533957888
1282C1180,238.338105022831,860.4999999999994,88.65,195.05,364.79999999999995,564.5999999999996,173.23536963199393
1282C1200,209.59012557077625,974.4999999999994,76.6,181.05,315.20000000000005,485.11499999999944,151.12536927643384
1282C1170,87.77665525114156,484.2000000000001,28.4,68.3,133.32500000000002,229.3099999999999,73.34517077826355
1282C1190,325.79575342465745,1105.4999999999995,123.275,265.55,495.19999999999976,767.4099999999994,233.86128722497358
1282A0010,382.67769406392677,1402.0999999999997,143.80000000000004,311.2,584.3999999999997,894.6999999999991,273.1969714482931
1282B2010,300.6001712328767,1029.5999999999992,113.07499999999999,240.05000000000004,459.82499999999993,707.4099999999996,216.7496898129107
1287C1080,168.67021689497716,666.8999999999997,64.2,135.10000000000002,260.1,394.10499999999985,122.86044798526503
1287C1040,133.67730593607308,687.3999999999995,46.9,108.5,204.9,319.41499999999974,100.55279943486775
1287C1060,235.60450913242008,876.3999999999997,91.2,187.6,361.32500000000005,552.7999999999997,169.13432635249504
1287B2010,198.13552511415523,782.7999999999997,75.30000000000001,159.20000000000002,303.525,465.5999999999999,143.08929075567727
1287C1050,151.73355022831052,547.7999999999997,58.2,118.4,228.10000000000005,366.1099999999999,111.13330317874214
1287A0020,291.7540525114154,948.9999999999992,110.90000000000002,238.3,448.4249999999999,679.9049999999995,206.69668363222888
1287C1010,351.37003424657524,1103.3999999999996,134.40000000000003,286.3,533.6999999999998,815.9149999999993,248.55885227942576
1287C1030,192.55980593607305,713.8999999999995,72.5,153.45000000000002,294.32500000000005,456.0999999999998,140.79408750653425
1287C1070,222.30053652968033,847.2999999999996,83.80000000000001,183.00000000000003,336.67499999999995,514.1149999999994,158.44774247451684
1287C1020,267.38188356164375,921.8999999999992,101.7,221.00000000000009,407.8249999999998,620.2999999999995,189.6146806765965
1287C1120,199.6478196347032,819.9999999999995,76.2,164.75000000000003,304.7,463.60499999999985,142.48098882658485
1287C1100,292.59566210045654,936.7999999999992,110.95,228.7,451.2999999999997,693.4999999999995,211.09362261939327
1287C1130,135.95530821917808,489.5999999999998,51.0,105.9,207.775,328.3049999999999,100.43812738555506
1287B2020,285.22777397260273,961.1999999999992,109.17500000000001,228.40000000000003,439.0249999999998,670.9999999999997,204.21273111471632
1287C1090,282.8803652968036,1020.5999999999992,112.6,235.60000000000002,428.1499999999999,645.2099999999995,196.97488643692552
1287C1110,199.4873744292237,799.3999999999996,73.0,163.85000000000002,304.025,472.30499999999984,145.21517062487283
1287C1150,158.11224885844746,751.9999999999998,58.175000000000004,127.95000000000002,240.90000000000003,375.40499999999986,116.89538186795369
1287C1140,130.44575342465754,487.9999999999999,47.4,101.9,200.1,313.80999999999995,97.17273944030312
1287C1160,266.0371461187214,904.0999999999996,101.5,210.50000000000003,407.2249999999999,627.7049999999996,191.842788200337
1287C1170,293.27727168949764,1085.7999999999993,112.1,233.10000000000002,449.4999999999998,686.3049999999995,210.42810223756175
1287C1180,267.33326484018266,870.3999999999995,101.9,207.50000000000003,411.3999999999999,636.2049999999995,193.92563587884206
1287C1190,202.57865296803647,706.3999999999997,76.6,158.85000000000002,309.5,484.8099999999996,148.0718149419139
1287A0010,294.87522831050217,1000.1999999999996,111.975,235.80000000000004,450.7499999999999,693.6999999999996,211.7819597222899
1287B3010,294.6238356164382,1001.6999999999994,113.6,236.10000000000002,446.2249999999999,691.3099999999996,210.7608306773734
1287A0030,225.5142465753424,836.8999999999994,84.8,181.2,342.84999999999997,533.1999999999998,162.8060170279432
1287A0040,259.82487442922366,904.2999999999996,99.8,205.45000000000002,400.225,613.6049999999996,187.8347730813456
1287A0050,227.36204337899537,779.0999999999995,85.875,182.25000000000006,346.84999999999997,536.4149999999995,164.28002558286104
1265A0050,246.09668949771685,841.4999999999994,91.07499999999999,199.2,374.7,582.2999999999997,178.30659717004156
1265A0040,184.98535388127854,707.2999999999997,68.19999999999999,147.8,282.125,449.4049999999999,137.36509165837475
1265B2010,222.21228310502278,715.4999999999997,83.2,174.90000000000003,342.80000000000007,531.2999999999997,162.45733045778502
1265A0010,220.6565639269406,877.6999999999997,80.4,181.35000000000002,336.1,525.1049999999996,160.16832089253217
1265C1010,325.4044178082191,1080.5999999999997,124.20000000000002,258.75000000000006,500.3999999999999,763.2099999999995,234.3376566588292
1265A0020,172.01999999999998,606.6999999999997,62.3,134.6,264.0,420.60499999999985,128.5825164761016
1265C1020,220.38100456621,782.1999999999995,82.05,171.05,338.2249999999999,532.0099999999996,163.12961734790758
1265C1030,271.3933904109589,996.4999999999992,101.1,221.80000000000004,415.3249999999998,633.8099999999994,194.82572021343867
1265C1040,239.99977168949772,838.6999999999995,88.9,188.90000000000006,365.42499999999995,579.2049999999997,177.14523192351157
1265A0030,259.5960958904109,913.3999999999992,97.3,204.4,395.6249999999999,621.9999999999998,189.64958020729398
1265A0060,166.79546803652968,629.1999999999996,58.4,133.8,257.1,404.3049999999997,125.1740830274952
1265A0070,173.25849315068496,733.4999999999995,62.1,145.30000000000004,261.1,406.60499999999996,127.7899079775112
1230A0020,109.83968036529681,614.5999999999999,35.9,90.1,164.52500000000003,277.6099999999999,88.44762580324054
1230C1030,262.68178082191776,874.4999999999993,100.5,208.90000000000006,405.3999999999999,624.4999999999997,190.3134202582213
1230C1040,250.553002283105,997.6999999999996,97.20000000000002,215.05,379.92499999999995,568.4099999999996,175.09774233893808
1230C1010,388.2961643835615,1213.4,148.75,304.45000000000005,601.1999999999997,913.6049999999994,278.6225600162493
1230C1050,335.14808219178076,1031.1999999999994,131.20000000000002,264.9,515.3499999999998,782.6199999999992,238.07203153379385
1230C1060,252.330707762557,825.1999999999995,96.3,197.45000000000005,386.84999999999997,603.4049999999996,183.76583936432505
1230C1020,345.76658675799075,1142.5999999999997,135.175,280.0,526.2999999999998,800.9049999999992,243.206890261113
1230C1080,227.29027397260273,740.5999999999995,86.7,178.05000000000004,348.89999999999986,541.8049999999996,165.46427299160837
1230C1070,266.07034246575336,883.8999999999996,102.75,214.90000000000003,406.8999999999999,618.5249999999994,188.79866208416095
1230B2010,299.7851141552511,1060.2999999999993,114.9,239.3,457.7999999999999,707.0099999999993,215.13606846625888
1230A0010,308.2449657534246,1065.499999999999,119.07499999999999,243.80000000000004,473.2249999999999,723.5099999999993,220.39129833446026
1230B2020,314.1305821917807,1097.5999999999997,121.2,251.45000000000005,481.2999999999998,732.1099999999993,223.12063759237697
1291A0020,147.47942922374432,577.0999999999999,54.2,120.0,226.32500000000005,348.6999999999998,107.95407920259319
1291B5010,134.56683789954337,632.8999999999997,49.9,107.3,205.60000000000005,323.9049999999999,101.02514149513645
1291B4010,156.01979452054795,643.9999999999997,60.475,126.55000000000001,237.60000000000005,364.1299999999996,112.95410009333318
1291B3010,152.01003424657534,621.3999999999999,56.9,122.15,235.40000000000003,359.0999999999999,111.28129769349253
1291C1010,189.1834931506849,787.6999999999995,69.57499999999999,155.3,288.82500000000005,442.60499999999985,136.70042041053344
1291C1030,209.16021689497714,863.7999999999998,78.4,171.3,314.9,491.00999999999965,151.35314895560356
1291C1020,276.6336529680365,1009.5999999999992,105.5,218.30000000000004,423.9999999999999,650.0049999999995,198.39882084617514
1291B2010,154.7415182648402,637.1999999999998,57.99999999999999,121.90000000000002,237.40000000000003,369.0099999999998,113.58010192626158
1291C1040,257.74868721461183,820.7999999999995,98.0,204.7,396.8249999999999,607.1049999999996,185.92405457782812
1291A0010,223.18238584474884,748.7999999999996,86.675,175.40000000000003,342.99999999999994,530.1049999999997,160.75338397433612
1291A0030,192.65242009132422,771.1999999999997,72.19999999999999,159.10000000000002,294.1,447.1999999999999,137.83755483486985
1291A0040,221.268401826484,1060.5999999999997,85.375,180.10000000000002,337.09999999999985,519.0099999999996,158.22000023740887
1291A0050,201.97192922374427,826.4999999999995,78.30000000000001,173.10000000000002,302.025,461.30499999999984,141.69123957234865
1291A0060,175.78857305936071,762.6999999999996,64.9,148.40000000000003,268.0,410.20499999999987,126.40908793213794
1291A0070,198.75110730593607,938.6999999999996,72.7,162.60000000000002,302.79999999999995,465.4999999999998,143.73551589042387
1263C1040,259.27921232876713,853.4999999999997,99.92500000000001,208.40000000000003,396.6249999999999,606.7049999999996,185.12526568280146
1263B2020,383.6925456621003,1365.7000000000005,153.00000000000003,315.9000000000001,578.5999999999997,876.929999999999,266.7231149622578
1263C1010,264.7438584474885,957.3999999999992,100.775,215.95000000000005,404.0749999999999,613.7049999999997,188.0779567638911
1263C1020,250.7998515981735,905.1999999999996,94.70000000000002,202.2,382.875,587.3049999999996,180.08207985422217
1263C1050,274.46055936073054,898.2999999999993,105.10000000000002,222.20000000000002,420.2999999999999,638.9999999999997,194.46162848488208
1263C1030,199.6830707762557,761.7999999999994,75.9,164.85000000000002,303.9,464.90499999999986,142.74855329132126
1263C1060,195.1650799086758,774.8999999999995,73.1,154.70000000000002,301.7,463.2149999999995,142.6586007984533
1263C1070,314.48254566210034,1075.6999999999996,122.175,255.70000000000002,474.44999999999993,732.8049999999993,222.15985375673978
1263B2010,225.20739726027398,819.4999999999997,86.60000000000001,177.65000000000003,345.22499999999997,534.9049999999997,163.04646470212714
1263B3010,366.55139269406385,1210.1999999999991,144.57500000000002,309.30000000000007,553.8249999999998,835.5049999999992,253.09392511728038
1263A0010,195.09762557077622,760.0999999999996,72.6,160.50000000000003,297.625,452.40499999999986,140.35533961175364
1263A0020,292.2110502283104,978.3999999999992,113.0,238.55000000000004,445.2249999999999,680.7049999999994,206.83334235955917
1285C1060,243.52845890410956,1132.9,90.20000000000002,202.85000000000002,370.44999999999993,568.1049999999996,174.98695572058864
1285A0010,314.430011415525,1051.5999999999997,116.4,251.10000000000005,483.52499999999986,744.4999999999994,227.52237136466425
1285A0020,166.9546118721461,752.2999999999998,57.3,146.5,248.3,402.11499999999967,125.04557957615164
1285B5010,146.6486301369863,545.3999999999996,53.8,116.10000000000002,223.82500000000005,352.9999999999999,109.69344388736928
1285B3010,197.53633561643835,913.8999999999996,70.525,166.90000000000003,302.4,460.1099999999997,143.63347703009705
1285C1030,199.2783105022831,809.8999999999995,71.975,164.3,304.79999999999995,466.70499999999976,144.98212158500507
1285C1010,195.0418493150685,791.0999999999996,71.8,159.8,299.5,458.20499999999976,141.6157575143001
1285C1040,233.55690639269403,827.2999999999994,87.075,186.00000000000003,360.69999999999993,558.0099999999995,171.07711333741256
1285C1090,218.70254566210045,774.2999999999995,79.7,177.90000000000003,336.42499999999995,516.6149999999996,158.86807274048155
1285A0040,231.11447488584471,826.2999999999996,83.7,189.80000000000004,354.04999999999995,545.3999999999996,167.70188954409517
1285C1020,210.59840182648398,722.9999999999995,79.2,165.20000000000002,323.6,508.7099999999996,155.09238521826762
1285C1050,151.38399543378995,617.7999999999996,54.4,122.85000000000002,233.82500000000005,359.50499999999994,112.31484364397181
1285A0030,121.91172374429223,649.3999999999995,39.9,100.3,185.2,298.8199999999997,94.58035690399566
1285C1070,263.10804794520544,892.2999999999995,97.1,211.65000000000003,397.92499999999995,629.3199999999996,192.62736081620804
1285C1080,288.29718036529675,1005.4999999999992,112.775,243.45000000000005,435.0499999999998,662.5099999999995,202.25982069598214
1285B2010,266.90894977168944,1025.499999999999,103.875,228.25,406.39999999999986,607.0049999999995,186.53382292288788
1285B4010,166.71239726027397,789.2999999999996,58.2,137.15000000000003,252.50000000000006,400.4999999999999,124.36008380260365
1285A0050,190.61794520547946,757.3999999999993,71.3,152.4,294.025,454.3999999999998,139.73969206662747
1285A0060,159.7165296803653,658.6999999999997,58.1,124.45,244.35000000000002,385.60499999999985,119.34216146046363
1285A0070,136.91472602739728,489.5999999999998,50.8,104.85,210.32500000000005,337.0999999999999,103.53520101447906
1264B3010,234.55299086757987,925.5999999999996,91.0,194.3,356.3999999999999,535.7349999999992,164.38107203170398
1264A0010,211.90398401826482,818.2999999999994,82.2,175.90000000000003,322.92499999999995,486.9999999999998,149.48347630185833
1264C1010,284.5031506849315,935.8999999999992,110.275,235.35000000000008,430.22499999999985,659.0049999999995,200.30940445376078
1264A0020,189.8641894977169,620.1999999999997,72.6,148.50000000000003,292.20000000000005,451.5049999999997,138.07284818161313
1264C1040,339.4470662100456,1155.7999999999993,135.375,277.45,516.2999999999997,777.8099999999994,236.51810856760497
1264C1020,275.92674657534246,1100.0,108.8,228.00000000000009,418.6249999999998,634.0099999999995,192.422068212343
1264B2010,250.33289954337897,890.8999999999996,97.0,205.45000000000005,379.64999999999986,578.6999999999997,176.54945089233118
1264C1030,249.63465753424654,863.2999999999993,95.17500000000001,199.50000000000003,381.6999999999999,584.6049999999997,178.13578040893097
1264A0030,180.17207762557078,714.9999999999997,67.3,148.8,275.95,423.49999999999983,130.30956618883658
1264A0040,213.4226598173516,795.3999999999996,82.3,175.70000000000005,326.825,489.9049999999997,150.6666142615727
1231C1010,191.9629223744292,823.1999999999996,72.2,157.2,293.20000000000005,446.30999999999966,137.6432130277835
1231C1030,162.07143835616438,777.1999999999997,60.9,135.20000000000002,246.55,377.0999999999999,116.71647429098692
1231C1020,264.0466780821917,961.8999999999992,101.0,216.35000000000002,401.7,612.9199999999994,188.1067227388517
1231C1050,209.98593607305935,786.1999999999995,81.70000000000002,174.70000000000005,321.0,480.4999999999998,147.67300566856494
1231C1040,231.48601598173514,858.5999999999992,87.70000000000002,188.35000000000002,354.04999999999995,543.4099999999995,165.99769880431887
1231C1060,197.38093607305936,681.9999999999997,75.375,156.95000000000005,302.42499999999995,471.8099999999997,144.01922482868812
1231C1070,156.15825342465757,613.1999999999998,57.9,125.75,237.80000000000004,369.5099999999999,115.14298125031779
1231C1080,268.8003424657533,917.1999999999992,102.475,222.45000000000005,410.42499999999995,619.3999999999996,189.6041854133676
1231C1090,280.5850684931506,908.8999999999994,109.3,232.55,426.52499999999986,643.5049999999995,196.22539744386935
1231C1100,286.66468036529676,992.9999999999992,109.1,236.1,435.6999999999998,664.2049999999996,203.15800034854055
1270C1010,393.3063242009131,1222.2,159.375,324.2,593.2999999999996,890.7049999999992,268.9755435430457
1270C1020,214.2788926940639,821.9999999999995,82.8,171.40000000000003,327.15000000000003,501.6199999999996,152.64114120020278
1270C1030,164.99568493150684,671.8999999999994,58.5,135.3,251.10000000000002,390.10499999999996,121.43407446813669
1270C1040,371.33933789954324,1238.1999999999998,146.075,292.95000000000005,568.0499999999997,867.309999999999,263.26863407358024
1270A0010,465.52384703196327,1416.8000000000009,189.075,380.64999999999986,704.5999999999996,1053.3249999999991,316.5060915999964
1270A0020,407.2411529680364,1260.1999999999998,163.1,324.04999999999995,625.6249999999995,940.9049999999992,284.4284073102982
1270A0030,360.07533105022816,1101.0999999999997,142.0,288.45,550.9749999999998,837.8049999999993,253.54238904241092
1262C1020,227.45930365296798,833.5999999999995,86.69999999999999,181.64999999999998,346.5999999999999,538.7099999999996,165.04573216912996
1262C1010,204.4216095890411,752.3999999999995,78.2,170.40000000000003,308.125,475.3999999999999,145.90659425852772
1262C1030,213.58684931506846,752.5999999999996,80.5,171.95000000000002,323.25,505.20499999999964,154.21001735109857
1262C1040,217.81367579908672,719.7999999999996,81.775,170.85000000000002,333.4499999999999,521.7149999999996,160.0530904974575
1262C1050,313.27109589041083,1022.6999999999994,120.0,247.55000000000004,481.6249999999997,737.4349999999991,225.47785045531685
1262C1060,234.85618721461185,783.7999999999996,90.2,183.55,355.42499999999995,563.5999999999998,171.30358601780998
1262C1070,273.7422945205479,841.2999999999995,103.6,215.25000000000006,422.3499999999998,653.0999999999997,198.91641450339296
1262C1080,235.22691780821916,923.4999999999992,91.275,193.55,361.1499999999999,538.3099999999997,165.68907879357204
1262C1090,294.81655251141547,933.4999999999994,113.575,233.00000000000003,451.04999999999995,694.8049999999994,211.756659705297
1262C1100,345.46232876712315,1123.5999999999997,134.775,279.95,526.0499999999997,802.8049999999994,243.56861969965794
1262C1120,259.11260273972596,837.7999999999994,98.0,205.00000000000003,397.22499999999997,616.0999999999996,187.7504535321727
1262C1110,285.33200913242,1005.7999999999994,111.575,238.80000000000004,433.49999999999983,651.3049999999996,198.5447345461737
1261C1070,180.2929452054794,604.2999999999998,67.7,144.0,274.725,428.11499999999967,131.38343734517176
1261C1090,221.46343607305934,1028.5999999999997,83.6,188.50000000000003,337.0,506.9999999999998,156.35717908923274
1261B2010,254.2126141552511,827.3999999999996,98.1,202.55,387.54999999999995,606.9999999999997,183.34516468015195
1261B2020,302.0728310502283,893.8999999999993,117.6,238.00000000000003,466.2499999999998,706.8049999999995,215.25038390113147
1261C1010,213.68920091324193,684.1999999999996,80.95,168.60000000000002,328.525,508.0049999999998,155.01380182223645
1261B2040,251.359406392694,941.6999999999994,96.6,204.6,383.1999999999999,586.6999999999997,179.11368451097553
1261B2030,347.8090410958903,1057.7999999999993,135.47500000000002,280.0,530.8249999999998,804.6099999999994,244.5178300016461
1261C1030,206.89924657534246,741.3999999999994,78.7,164.20000000000005,316.325,488.4149999999997,150.55867238315514
1261C1020,200.67968036529678,692.5999999999995,76.1,163.95000000000005,308.0,466.1999999999999,143.44841605876562
1261A0030,214.49366438356162,1031.3999999999994,82.2,178.70000000000005,325.325,494.3049999999998,151.72866153491364
1261A0020,160.95246575342463,571.0999999999998,61.7,127.20000000000002,246.80000000000004,384.1149999999998,117.17574258712267
1261C1040,154.51898401826486,513.3999999999997,58.2,121.05,235.12500000000006,374.6099999999999,114.38975954124938
1261C1050,202.95776255707761,689.7999999999995,78.3,160.10000000000002,311.025,484.0999999999999,147.3502716771263
1261C1060,185.23938356164385,638.0999999999996,69.1,147.40000000000003,282.225,439.5999999999998,135.06107943807638
1261C1080,345.798413242009,1094.2999999999993,131.47500000000002,275.75,530.3249999999998,814.1099999999993,247.62356358790063
1261B2050,375.7603538812784,1168.6999999999994,143.775,301.2,575.6999999999996,873.4049999999993,266.13885981281635
1261A0010,128.44484018264842,597.2999999999998,43.9,105.70000000000002,194.6,306.99999999999994,96.82528359702286
1261B2060,260.58159817351594,832.4999999999993,99.8,208.90000000000003,396.8999999999999,610.1049999999996,186.3512227564224
1261B2070,250.39957762557074,791.4999999999993,94.4,193.65000000000003,389.2249999999999,599.7049999999996,182.67456658470002
1266A0010,272.24539954337894,967.2999999999994,105.3,217.40000000000003,415.24999999999983,646.1099999999997,196.5947895990051
1266A0020,185.90668949771688,752.9999999999997,68.1,151.70000000000002,283.1,443.7099999999997,137.9131230065892
1266A0030,144.8323401826484,613.3999999999997,50.974999999999994,115.3,223.25000000000006,349.29999999999995,108.38704773382624
1266C1010,197.82977168949773,801.5999999999995,72.3,155.85000000000002,302.025,480.5099999999998,147.68106770845557
1266C1040,191.74788812785388,805.8999999999996,72.10000000000001,152.65000000000003,292.125,458.5099999999997,140.41198906925322
1266C1020,267.12192922374425,928.1999999999992,100.57499999999999,214.90000000000003,406.5999999999999,632.5249999999994,194.09288220557565
1266C1030,253.60541095890406,887.5999999999995,95.15,205.05,385.84999999999997,601.2049999999996,183.87300291628557
1266A0040,146.07252283105024,549.9999999999998,54.3,114.9,220.92500000000004,358.5049999999999,108.93014583992633
1266B2010,199.46658675799085,703.6999999999997,72.7,155.85000000000002,305.825,482.70499999999976,147.92302033169514
1266A0050,208.05584474885842,802.9999999999995,76.7,166.8,320.4,491.0099999999997,151.99037328861033
1214B2010,224.34242009132416,800.6999999999992,83.675,179.00000000000003,343.7249999999999,534.2999999999997,163.6987966976744
1214B4010,153.06198630136987,654.1999999999997,57.3,121.70000000000002,233.02500000000003,367.7,113.15716551742997
1214A0010,165.88127853881278,733.4999999999995,60.4,133.9,253.1,397.4999999999998,122.85491134621367
1214C1020,234.27996575342462,855.4999999999995,88.70000000000002,189.35000000000002,359.82499999999993,551.5049999999997,168.57867078092627
1214C1010,238.91131278538808,905.1999999999994,87.60000000000001,195.05,366.22499999999997,564.9049999999996,173.43299519147783
1214A0020,278.00861872146106,994.1999999999996,105.3,227.30000000000004,417.79999999999995,650.0049999999997,199.11012750977588
1214B3010,197.97472602739725,683.2999999999995,72.8,153.60000000000002,301.525,480.9099999999997,147.54105382813125
1214A0040,155.53351598173515,661.3999999999997,54.4,126.40000000000002,239.82500000000005,372.0999999999999,116.58458288421794
1214A0030,235.85643835616435,753.2999999999996,87.6,183.55,363.14999999999986,570.2049999999996,173.39275020746686
1267A0010,318.3863242009132,1057.0999999999997,123.8,258.1,484.22499999999985,736.9999999999994,223.92128416620344
1267C1060,323.4907191780821,1003.5999999999992,127.07500000000002,257.40000000000003,499.8249999999997,755.3999999999994,227.9879290321965
1267C1010,329.9794977168949,1062.599999999999,130.075,259.0,505.0999999999998,776.8099999999994,234.97811336716566
1267C1020,315.1403310502282,1038.5999999999992,123.57499999999999,254.55,481.79999999999984,720.6099999999993,220.7421965086134
1267C1030,285.82979452054786,926.8999999999994,111.375,233.60000000000005,437.4999999999999,658.5099999999994,200.29413548714092
1267C1050,258.2119406392693,1017.0999999999992,101.2,206.05,395.525,599.9049999999995,182.7773972517213
1267C1040,320.79253424657526,1111.1999999999994,127.5,262.90000000000003,486.4499999999997,735.0049999999992,222.94340420024653
1267C1070,172.25446347031965,623.6999999999996,68.17499999999998,134.65000000000003,264.125,403.79999999999984,123.01149190506527
1267A0020,370.0100456621003,1159.3999999999996,148.47500000000002,294.54999999999995,565.0499999999997,854.1999999999995,258.05596817337147
1260B2010,272.4837671232876,917.3999999999992,102.275,220.8,416.82499999999993,645.0149999999993,196.4228712003657
1260A0010,241.20273972602735,786.7999999999996,90.775,193.65000000000003,369.8999999999999,567.8999999999996,173.92449056447524
1260A0020,246.12356164383561,874.9999999999994,90.975,200.55000000000004,374.2999999999999,575.9099999999996,177.87213074014107
1260C1010,242.52876712328762,829.9999999999994,90.07499999999999,199.75000000000006,372.025,563.5049999999995,173.74331157226132
1260A0030,290.9732534246575,1094.2999999999995,108.20000000000002,232.20000000000002,443.6999999999999,693.8049999999995,212.91984168224656
1260C1020,170.62148401826482,608.2999999999997,61.7,134.60000000000002,259.6,412.00999999999976,128.01206447556694
